episode number, steps in evaluation, accumulated reward, done 
273, 200, -0.07895887990266587, 1
274, 200, -0.1519503544643377, 1
275, 200, -0.06241041395597519, 1
276, 200, -0.024074327755464284, 1
277, 200, -0.039140987370595196, 1
278, 200, -0.16029083378709347, 1
279, 200, -0.107096049079654, 1
280, 200, -0.2110933565296755, 1
281, 200, -0.12890391030589926, 1
282, 200, -0.04767216485930469, 1
283, 200, -0.1498877983091177, 1
284, 200, -0.20197081407362355, 1
285, 200, -0.8287240436036322, 1
286, 200, -0.8081044461950587, 1
287, 200, -0.05456066809208588, 1
288, 200, -0.1117715403741964, 1
289, 200, -0.04201416861282088, 1
290, 200, -0.09710515232774791, 1
291, 200, -0.09712838069532924, 1
292, 200, -0.28530085450201853, 1
293, 200, -0.20343323390649948, 1
294, 200, -0.09121340815423934, 1
295, 200, -0.21494038901639256, 1
296, 200, -0.21141708396020867, 1
297, 200, -0.23849123463206603, 1
298, 200, -0.9256165394128496, 1
299, 200, -1.1311337499452758, 1
300, 200, -1.3825628440720015, 1
301, 200, -1.0246458358080854, 1
302, 200, -1.0178409958719716, 1
303, 200, -0.991978992308643, 1
304, 200, -1.3350164680066692, 1
305, 200, -1.0437532324847725, 1
306, 200, -1.0738640556377939, 1
307, 200, -1.2634560029325714, 1
308, 200, -0.9756330271567653, 1
309, 200, -0.9969674653645042, 1
310, 200, -1.1064917365546931, 1
311, 200, -0.9542099084397472, 1
312, 200, -1.0382479209212836, 1
313, 200, -0.9044231875802876, 1
314, 200, -0.9883082089637817, 1
315, 200, -1.297105152142559, 1
316, 200, -1.2087042812277804, 1
317, 200, -1.852090701141151, 1
318, 200, -1.1047030879163757, 1
319, 200, -1.2802914362534168, 1
320, 200, -1.3332626426504046, 1
321, 200, -1.6911768861795695, 1
322, 200, -1.6337641842952, 1
323, 200, -2.010162939387643, 1
324, 200, -1.7263822777352815, 1
325, 200, -1.8768650350709093, 1
326, 200, -1.3800514745818913, 1
327, 200, -1.6877469595760457, 1
328, 200, -1.191540838262612, 1
329, 200, -1.6783936620770419, 1
330, 200, -1.5091635580828215, 1
331, 200, -1.8659449119642, 1
332, 200, -2.44805022838701, 1
333, 200, -2.3691132071112198, 1
334, 200, -1.6219557505139677, 1
335, 200, -1.7199760858511737, 1
336, 200, -2.87025544104696, 1
337, 200, -3.468459019342571, 1
338, 200, -1.8619384722735886, 1
339, 200, -1.9806172577280874, 1
340, 200, -1.4781861148969033, 1
341, 200, -1.65030790141561, 1
342, 200, -1.9750998533195916, 1
343, 200, -1.8567492665862488, 1
344, 200, -1.9732024718791232, 1
345, 200, -2.193531611538734, 1
346, 200, -3.2881223781510287, 1
347, 200, -1.829477175733671, 1
348, 200, -1.724041690696127, 1
349, 200, -1.9942090568344384, 1
350, 200, -1.9189859309099557, 1
351, 200, -1.9460799759411482, 1
352, 200, -1.7005141270483293, 1
353, 200, -2.0546526314110074, 1
354, 200, -2.2469185451451117, 1
355, 200, -1.628357531967801, 1
356, 200, -2.167918567322767, 1
357, 200, -2.1254479221972544, 1
358, 200, -1.9903440194033295, 1
359, 200, -1.7930799542555294, 1
360, 200, -1.9368175492536661, 1
361, 200, -3.2435643859986127, 1
362, 200, -2.856685995551052, 1
363, 200, -1.7970680830300816, 1
364, 200, -2.267790131384105, 1
365, 200, -2.1307596300747513, 1
366, 200, -2.103371387667996, 1
367, 200, -2.268784629941416, 1
368, 200, -1.8485414585180255, 1
369, 200, -1.8008593923097298, 1
370, 200, -2.3341449575427506, 1
371, 200, -1.852171192558838, 1
372, 200, -1.9367241072327959, 1
373, 200, -3.064897657068179, 1
374, 200, -2.8775332136291665, 1
375, 200, -3.553521008836393, 1
376, 200, -2.086716746854078, 1
377, 200, -1.546360094113867, 1
378, 200, -2.5259193972210863, 1
379, 200, -2.2864648484867813, 1
380, 200, -2.7363035779199887, 1
381, 200, -2.2055810924253887, 1
382, 200, -1.9274001933515714, 1
383, 200, -1.775697357488823, 1
384, 200, -2.1674124811101496, 1
385, 200, -2.005971534041608, 1
386, 200, -2.613861518775152, 1
387, 200, -2.153559655250657, 1
388, 200, -2.082087096604223, 1
389, 200, -2.507758051639592, 1
390, 200, -2.067968552792832, 1
391, 200, -2.2442903774523484, 1
392, 200, -1.8815052970505524, 1
393, 200, -2.2105970357014493, 1
394, 200, -2.7579194568465084, 1
395, 200, -2.021397996308634, 1
396, 200, -2.1803807345557007, 1
397, 200, -2.0103441402654076, 1
398, 200, -2.672709536111552, 1
399, 200, -2.3356318789124613, 1
400, 200, -2.1947117014787083, 1
401, 200, -2.8331411803679596, 1
402, 200, -2.772281293467822, 1
403, 200, -2.8000447283563465, 1
404, 200, -1.8590661658672694, 1
405, 200, -2.3295845340001886, 1
406, 200, -2.8002317431280717, 1
407, 200, -2.377134885307125, 1
408, 200, -2.9581633478167193, 1
409, 200, -2.7794384936343355, 1
410, 200, -2.3243491761733113, 1
411, 200, -2.39530651848804, 1
412, 200, -2.4730638062431165, 1
413, 200, -2.8174029770730917, 1
414, 200, -2.38065464644353, 1
415, 200, -3.1101034292622343, 1
416, 200, -2.482802217182137, 1
417, 200, -2.5988837905107722, 1
418, 200, -2.2792160654310294, 1
419, 200, -2.331985117994758, 1
420, 200, -4.0611250356945465, 1
421, 200, -3.6974592078746724, 1
422, 200, -2.389071333081366, 1
423, 200, -2.9776113496213665, 1
424, 200, -3.2358589686613253, 1
425, 200, -2.8956463271619266, 1
426, 200, -3.325875641731253, 1
427, 200, -3.7668013812567103, 1
428, 200, -3.1429111302057913, 1
429, 200, -4.231192023835741, 1
430, 200, -3.3685439077046717, 1
431, 200, -3.0981630564138283, 1
432, 200, -4.40433345497476, 1
433, 200, -2.106055739306668, 1
434, 200, -4.447202015959199, 1
435, 200, -4.793188096974803, 1
436, 200, -4.38733944523146, 1
437, 200, -4.34606280731882, 1
438, 200, -3.720214012183653, 1
439, 200, -4.411347972876908, 1
440, 200, -4.59921358978971, 1
441, 200, -4.138925717457393, 1
442, 200, -5.19979263662526, 1
443, 200, -4.173581999694049, 1
444, 200, -3.460175452715732, 1
445, 200, -4.8008985250468355, 1
446, 200, -4.46553774466096, 1
447, 200, -4.852208566772094, 1
448, 200, -4.991759966995639, 1
449, 200, -4.399416692385806, 1
450, 200, -4.790959601921483, 1
451, 200, -4.6583634908301725, 1
452, 200, -4.855736224451401, 1
453, 200, -4.358681259021886, 1
454, 200, -4.077342843470539, 1
455, 200, -5.006314603575735, 1
456, 200, -4.761286439695102, 1
457, 200, -3.993583389741018, 1
458, 200, -5.627789211939576, 1
459, 200, -5.4575862541313676, 1
460, 200, -5.4128601741493085, 1
461, 200, -2.4931528111299195, 1
462, 200, -1.9254906336700306, 1
463, 200, -1.9028182259206952, 1
464, 200, -1.617889163755358, 1
465, 200, -1.9417461245480796, 1
466, 200, -1.8333784976498544, 1
467, 200, -1.6340206479040122, 1
468, 200, -1.827104073171543, 1
469, 200, -1.6896155887602387, 1
470, 200, -2.243760446277249, 1
471, 200, -5.107125094855544, 1
472, 200, -5.255488192330305, 1
473, 200, -4.300429281888661, 1
474, 200, -5.080974186251183, 1
475, 200, -4.160009566489712, 1
476, 200, -1.4709853500612882, 1
477, 200, -1.5909683299421644, 1
478, 200, -1.4918220794638926, 1
479, 200, -1.7134265748241901, 1
480, 200, -1.5352427103909614, 1
481, 200, -1.6790367897323972, 1
482, 200, -1.707635640712202, 1
483, 200, -1.6695332360089616, 1
484, 200, -1.5609864061910654, 1
485, 200, -1.9485520778653336, 1
486, 200, -1.4776687710159055, 1
487, 200, -1.4679633811052941, 1
488, 200, -1.5311453821395664, 1
489, 200, -1.1665663382298657, 1
490, 200, -1.2165283803324882, 1
491, 200, -1.1633270580409525, 1
492, 200, -1.193146912094398, 1
493, 200, -1.2094610987063112, 1
494, 200, -1.2111956513288962, 1
495, 200, -1.1806647426704904, 1
496, 200, -1.178823213590563, 1
497, 200, -1.21703729000479, 1
498, 200, -1.2046927655422468, 1
499, 200, -1.1797522651896393, 1
500, 200, -1.2856614250467926, 1
501, 200, -1.2390461481123916, 1
502, 200, -1.1877948733251147, 1
503, 200, -1.227810560355473, 1
504, 200, -1.2379149085105035, 1
505, 200, -1.1789774043662316, 1
506, 200, -1.1941943099626269, 1
507, 200, -1.193347237156043, 1
508, 200, -1.2365930004104682, 1
509, 200, -1.1480803313681907, 1
510, 200, -1.169094912657671, 1
511, 200, -1.1713385620775056, 1
512, 200, -1.1500681904006287, 1
513, 200, -1.1482867880003542, 1
514, 200, -1.1761794862479464, 1
515, 200, -1.1263832461413106, 1
516, 200, -1.1982637794796742, 1
517, 200, -1.1717816243573242, 1
518, 200, -1.159772626974482, 1
519, 200, -1.1890541137002826, 1
520, 200, -1.1626502144846378, 1
521, 200, -1.2128970825105425, 1
522, 200, -1.2089674206973995, 1
523, 200, -1.1691865710672924, 1
524, 200, -1.2103297381902591, 1
525, 200, -1.1568011751529952, 1
526, 200, -1.1570196515438296, 1
527, 200, -1.1419485214047531, 1
528, 200, -1.1593839167901012, 1
529, 200, -1.1609931124777138, 1
530, 200, -1.1920606638479998, 1
531, 200, -1.1577293758636502, 1
532, 200, -1.1605967336919234, 1
533, 200, -1.1762875003334943, 1
534, 200, -1.1648781202688319, 1
535, 200, -1.1912651841019226, 1
536, 200, -1.1575393079163385, 1
537, 200, -1.195187820037628, 1
538, 200, -1.1626296388771082, 1
539, 200, -1.1909100664554022, 1
540, 200, -1.2179245801993603, 1
541, 200, -1.1795803380536598, 1
542, 200, -1.1687352867707772, 1
543, 200, -1.1975297004891452, 1
544, 200, -1.191807784720469, 1
545, 200, -1.1803388590592303, 1
546, 200, -1.180669344341538, 1
547, 200, -1.1914133285353106, 1
548, 200, -1.1918346378218578, 1
549, 200, -1.2110297447960094, 1
550, 200, -1.1986586515040496, 1
551, 200, -1.1864280706702197, 1
552, 200, -1.1971833235119176, 1
553, 200, -1.2271423007954405, 1
554, 200, -1.2147475906536254, 1
555, 200, -1.2101688157062995, 1
556, 200, -1.223823193767823, 1
557, 200, -1.194236352912245, 1
558, 200, -1.2332763244875387, 1
559, 200, -1.275120444358463, 1
560, 200, -1.2483344230698754, 1
561, 200, -1.2105459771090397, 1
562, 200, -1.2182676011529678, 1
563, 200, -1.209295645576046, 1
564, 200, -1.2228472203919372, 1
565, 200, -1.198556281123101, 1
566, 200, -1.3118744391577528, 1
567, 200, -1.229177089902061, 1
568, 200, -1.1971039661679934, 1
569, 200, -1.2172917494629758, 1
570, 200, -1.2874367682862566, 1
571, 200, -1.227649755185372, 1
572, 200, -1.2122295406598698, 1
573, 200, -1.296638741911636, 1
574, 200, -1.2877504521092717, 1
575, 200, -1.2766887872668236, 1
576, 200, -1.3052232892301803, 1
577, 200, -1.21538543118429, 1
578, 200, -1.21191135851603, 1
579, 200, -1.3364258807474008, 1
580, 200, -1.30195628631542, 1
581, 200, -1.234293422372227, 1
582, 200, -1.4154301989392368, 1
583, 200, -1.34476959000211, 1
584, 200, -1.2546693412985055, 1
585, 200, -1.2989173029106376, 1
586, 200, -1.3665034522697743, 1
587, 200, -1.213858420821131, 1
588, 200, -1.2255105229230148, 1
589, 200, -1.4868336534845716, 1
590, 200, -2.2114486070555754, 1
591, 200, -3.1139131748065134, 1
592, 200, -2.698470794735766, 1
593, 200, -1.6754575805554504, 1
594, 200, -1.965297617253778, 1
595, 200, -2.065156997847652, 1
596, 200, -1.8917265597543675, 1
597, 200, -2.5070022981428366, 1
598, 200, -2.329335712566223, 1
599, 200, -3.435812368850792, 1
600, 200, -1.736129702456644, 1
601, 200, -1.6119068507648566, 1
602, 200, -1.5752569957288987, 1
603, 200, -2.6186187775362506, 1
604, 200, -3.554904950769687, 1
605, 200, -2.5885585670115145, 1
606, 200, -2.6132857115428245, 1
607, 200, -2.633632484196131, 1
608, 200, -2.7271973768912825, 1
609, 200, -2.27939464674618, 1
610, 200, -2.747945972388523, 1
611, 200, -2.5567231903406054, 1
612, 200, -2.3976208361363005, 1
613, 200, -2.565318337249648, 1
614, 200, -2.848555064206128, 1
615, 200, -2.5411979396076507, 1
616, 200, -2.457877694061552, 1
617, 200, -2.5624419435760446, 1
618, 200, -3.2099570228504595, 1
619, 200, -2.310593753586322, 1
620, 200, -3.6359001920310416, 1
621, 200, -2.846308142103586, 1
622, 200, -3.001080982541103, 1
623, 200, -2.842699534945935, 1
624, 200, -2.401695269241298, 1
625, 200, -2.9383304501178618, 1
626, 200, -2.8417828074954756, 1
627, 200, -2.9912263792824945, 1
628, 200, -3.496224662552175, 1
629, 200, -2.761569857048744, 1
630, 200, -4.018088639313713, 1
631, 200, -3.0843719163579673, 1
632, 200, -2.2151710459390426, 1
633, 200, -3.77714693594055, 1
634, 200, -2.4422892667597176, 1
635, 200, -3.049600766614401, 1
636, 200, -2.534248623868335, 1
637, 200, -2.7676759036145344, 1
638, 200, -2.4650773984264975, 1
639, 200, -3.0412315463486426, 1
640, 200, -2.352796418181936, 1
641, 200, -3.6804958115404065, 1
642, 200, -2.3271212367190053, 1
643, 200, -2.5162068301526754, 1
644, 200, -3.3798545749460023, 1
645, 200, -2.539189238871123, 1
646, 200, -2.4878700377061342, 1
647, 200, -2.526955003646247, 1
648, 200, -3.0447796990152662, 1
649, 200, -3.734341628756506, 1
650, 200, -2.4045981870894177, 1
651, 200, -2.9882829197090395, 1
652, 200, -3.0129422728091337, 1
653, 200, -4.039880812593824, 1
654, 200, -3.485081954596875, 1
655, 200, -3.7126433756170734, 1
656, 200, -3.3140469681417537, 1
657, 200, -2.853623382849525, 1
658, 200, -4.3939559288476016, 1
659, 200, -4.545208031424203, 1
660, 200, -4.056358973214573, 1
661, 200, -3.7506777866351944, 1
662, 200, -3.58867036237907, 1
663, 200, -3.8652261003813835, 1
664, 200, -4.031432865983475, 1
665, 200, -3.8689260181425236, 1
666, 200, -3.5298482796862647, 1
667, 200, -4.089556935669689, 1
668, 200, -2.464720348921594, 1
669, 200, -4.323122736624315, 1
670, 200, -2.6730162270000677, 1
671, 200, -2.880588566962622, 1
672, 200, -3.915814992386191, 1
673, 200, -3.8303865471422323, 1
674, 200, -3.709336716571081, 1
675, 200, -2.4030863518378807, 1
676, 200, -2.9340184332392294, 1
677, 200, -3.6795323430805094, 1
678, 200, -3.2508456155205585, 1
679, 200, -4.30322829350093, 1
680, 200, -3.4442385068577495, 1
681, 200, -2.976809166895782, 1
682, 200, -2.6994447022879586, 1
683, 200, -2.433791031585312, 1
684, 200, -3.585376010321705, 1
685, 200, -4.290898001823721, 1
686, 200, -4.134314523639221, 1
687, 200, -5.435889574002727, 1
688, 200, -5.4505373972956495, 1
689, 200, -4.330479958008459, 1
690, 200, -5.078303469271678, 1
691, 200, -5.527845766847774, 1
692, 200, -4.204958363144234, 1
693, 200, -4.396440101713302, 1
694, 200, -5.055413183740868, 1
695, 200, -4.612096406602299, 1
696, 200, -4.6195912803265475, 1
697, 200, -3.143730260115044, 1
698, 200, -5.0348684897380105, 1
699, 200, -4.181643171192071, 1
700, 200, -4.334487316331294, 1
701, 200, -4.55673579407803, 1
702, 200, -4.603693453327769, 1
703, 200, -4.5010662938118555, 1
704, 200, -3.8107316935598696, 1
705, 200, -4.837264923618835, 1
706, 200, -4.002151532406549, 1
707, 200, -5.125937539178363, 1
708, 200, -3.9002507036447254, 1
709, 200, -5.095079767260113, 1
710, 200, -4.993820533039008, 1
711, 200, -5.204914921495247, 1
712, 200, -4.997646088441528, 1
713, 200, -3.8767975905356606, 1
714, 200, -3.852737256007961, 1
715, 200, -4.339512775683509, 1
716, 200, -4.019863726249687, 1
717, 200, -3.457318216634985, 1
718, 200, -3.450330867123663, 1
719, 200, -3.3674311721569765, 1
720, 200, -3.1479700864598112, 1
721, 200, -3.2126498823885403, 1
722, 200, -3.0865773922440924, 1
723, 200, -3.1243520339756716, 1
724, 200, -4.1801158759090065, 1
725, 200, -3.3021008743466274, 1
726, 200, -3.749221487629866, 1
727, 200, -3.3242098401998175, 1
728, 200, -3.7321401074689984, 1
729, 200, -3.509118082073319, 1
730, 200, -2.784238395215234, 1
731, 200, -3.0183198327240737, 1
732, 200, -3.3803967275358593, 1
733, 200, -3.684491682430797, 1
734, 200, -3.3624266165538024, 1
735, 200, -2.7808142976621, 1
736, 200, -2.3725523226915914, 1
737, 200, -2.2571063507973115, 1
738, 200, -3.4401552693850603, 1
739, 200, -2.6831099518196733, 1
740, 200, -2.4587929675756874, 1
741, 200, -2.332803484183656, 1
742, 200, -2.713204917349983, 1
743, 200, -2.401885870202552, 1
744, 200, -2.274575810700963, 1
745, 200, -1.5032002135817462, 1
746, 200, -2.945504525431701, 1
747, 200, -2.5050244360893954, 1
748, 200, -2.9259655945735745, 1
749, 200, -1.9513647949896142, 1
750, 200, -1.6017293861642257, 1
751, 200, -3.004991413299509, 1
752, 200, -2.9081886651612714, 1
753, 200, -3.079901199060795, 1
754, 200, -2.8914730111967226, 1
755, 200, -3.0720578868131883, 1
756, 200, -2.8658171624193076, 1
757, 200, -3.6132274903576893, 1
758, 200, -2.624304061005307, 1
759, 200, -2.4256024559427978, 1
760, 200, -2.101423824574891, 1
761, 200, -2.734840890119222, 1
762, 200, -2.007687533358068, 1
763, 200, -2.585930075725546, 1
764, 200, -3.5898775619930183, 1
765, 200, -2.0739794429044487, 1
766, 200, -2.2863853371779235, 1
767, 200, -2.1651818964298903, 1
768, 200, -2.006868912179403, 1
769, 200, -2.149995919505929, 1
770, 200, -2.65244565544067, 1
771, 200, -2.499811693102887, 1
772, 200, -1.5830938903446337, 1
773, 200, -1.927726590668066, 1
774, 200, -2.6411970161753735, 1
775, 200, -2.21127675002397, 1
776, 200, -2.7428628096246768, 1
777, 200, -2.872404811975641, 1
778, 200, -2.661069924148647, 1
779, 200, -2.3498852375998585, 1
780, 200, -2.13827725842755, 1
781, 200, -3.2107028288741533, 1
782, 200, -2.5887795795129325, 1
783, 200, -2.4693792845121645, 1
784, 200, -2.450884661915248, 1
785, 200, -2.49808732183307, 1
786, 200, -2.4864792559969833, 1
787, 200, -1.9588596335890105, 1
788, 200, -2.0772977226766507, 1
789, 200, -2.710030974089841, 1
790, 200, -1.6220714074966385, 1
791, 200, -2.308508280803305, 1
792, 200, -2.2941416625481765, 1
793, 200, -1.556166140069442, 1
794, 200, -2.902290255123068, 1
795, 200, -2.2426248161838562, 1
