episode number, steps in evaluation, accumulated reward, done 
794, 200, -1.629402778173068, 1
795, 200, -1.5819377668545271, 1
796, 200, -1.5893571908876356, 1
797, 200, -1.8437261352506087, 1
798, 200, -1.7519610988806436, 1
799, 200, -1.4872171690814868, 1
800, 200, -1.4123904199407402, 1
801, 200, -1.3886250928840203, 1
802, 200, -1.3107511949018253, 1
803, 200, -1.2226273322599055, 1
804, 200, -0.9007022515115336, 1
805, 200, -0.934244331269468, 1
806, 200, -0.6278706890663268, 1
807, 200, -0.8052464104282235, 1
808, 200, -0.6168759969775901, 1
809, 200, -0.6181209088123201, 1
810, 200, -0.6495384420828222, 1
811, 200, -0.6920528703297274, 1
812, 200, -0.44911354086095884, 1
813, 200, -0.3437847882670654, 1
814, 200, -0.27644683014486787, 1
815, 200, -0.2532430276816968, 1
816, 200, -0.02326608678763927, 1
817, 200, -0.051626695178137096, 1
818, 200, -0.030861816936070027, 1
819, 200, -0.009911048425530207, 1
820, 200, -0.045960933341832357, 1
821, 200, -0.01564636457009159, 1
822, 200, -0.03722986839276213, 1
823, 200, -0.30761094263469396, 1
824, 200, -0.2021752066736995, 1
825, 200, -0.5853285577422096, 1
826, 200, -0.6100154805948153, 1
827, 200, -0.6447140613814138, 1
828, 200, -0.546687250869236, 1
829, 200, -0.6177687581647833, 1
830, 200, -0.6132834222971207, 1
831, 200, -0.6123182449136241, 1
832, 200, -0.48902840316140106, 1
833, 200, -0.526233095110937, 1
834, 200, -0.5847495057599874, 1
835, 200, -0.5578492545434638, 1
836, 200, -0.6222800519146067, 1
837, 200, -0.5991032381993765, 1
838, 200, -0.6542754432774601, 1
839, 200, -0.6530563152347788, 1
840, 200, -0.590124470451638, 1
841, 200, -0.5939492122126199, 1
842, 200, -0.6817103439679133, 1
843, 200, -0.6225069954028369, 1
844, 200, -0.6156245443822704, 1
845, 200, -0.6083570864183699, 1
846, 200, -0.7043036344024651, 1
847, 200, -0.4828198549555354, 1
848, 200, -0.4504737799220687, 1
849, 200, -0.5256670163947051, 1
850, 200, -0.45445276067212803, 1
851, 200, -0.4252936786489025, 1
852, 200, -0.5303808758614923, 1
853, 200, -0.45465391833326724, 1
854, 200, -0.407064628386884, 1
855, 200, -0.46747164623260296, 1
856, 200, -0.4388674228777949, 1
857, 200, -0.42047441217453124, 1
858, 200, -0.33361676005300744, 1
859, 200, -0.41194480589030363, 1
860, 200, -0.4995385776601556, 1
861, 200, -0.40167234438789307, 1
862, 200, -0.5310863302474003, 1
863, 200, -0.48980698440054343, 1
864, 200, -0.6597631021831465, 1
865, 200, -0.7423627339102492, 1
866, 200, -0.5113719100944548, 1
867, 200, -0.6106685312487512, 1
868, 200, -0.3471947918714195, 1
869, 200, -0.48903215757184576, 1
870, 200, -0.7167568715551219, 1
871, 200, -0.5730321640242556, 1
872, 200, -0.4738938327245006, 1
873, 200, -0.4267380751289285, 1
874, 200, -0.46286519837021706, 1
875, 200, -0.45246678323817896, 1
876, 200, -0.8047861335810934, 1
877, 200, -0.7860654155772538, 1
878, 200, -0.18669074719815332, 1
879, 200, -0.21799942461836935, 1
880, 200, -0.31936084261294007, 1
881, 200, -0.7761613177751379, 1
882, 200, -0.9023516448829383, 1
883, 200, -0.7377975129490811, 1
884, 200, -1.0032183850494556, 1
885, 200, -0.8687465925713759, 1
886, 200, -0.9907996049111061, 1
887, 200, -0.7934101950858825, 1
888, 200, -0.5356782044282543, 1
889, 200, -0.882867906208034, 1
890, 200, -0.861539915685196, 1
891, 200, -0.7575233075299773, 1
892, 200, -0.48058561567284797, 1
893, 200, -0.4772193757357389, 1
894, 200, -0.5427674318356199, 1
895, 200, -0.644420755244356, 1
896, 200, -0.522466084441632, 1
897, 200, -0.8805182365801992, 1
898, 200, -0.8358675316166886, 1
899, 200, -0.6828477025874535, 1
900, 200, -0.9043722473302791, 1
901, 200, -0.45648621659604005, 1
902, 200, -0.5409356523881677, 1
903, 200, -0.5813481453755871, 1
904, 200, -0.4601995501103862, 1
905, 200, -0.530351772581062, 1
906, 200, -0.6238300056145656, 1
907, 200, -0.6647503600502193, 1
908, 200, -0.5068652165719558, 1
909, 200, -0.5663037859059542, 1
910, 200, -0.37492012887767, 1
911, 200, -0.3262920706764229, 1
912, 200, -0.41884801007451794, 1
913, 200, -0.3196903625171795, 1
914, 200, -0.3265744254359324, 1
915, 200, -0.40617566316791315, 1
916, 200, -0.29697071977983247, 1
917, 200, -0.34636804593893955, 1
918, 200, -0.3715896404977968, 1
919, 200, -0.2870948863901232, 1
920, 200, -0.31024802050418665, 1
921, 200, -0.378244803325208, 1
922, 200, -0.40612239759546154, 1
923, 200, -0.26096311524470595, 1
924, 200, -0.2294244386002616, 1
925, 200, -0.2510750432533217, 1
926, 200, -3.8034577089424295, 1
927, 200, -0.25346580615287234, 1
928, 200, -0.4226404658916603, 1
929, 200, -0.21711897495208338, 1
930, 200, -0.2669799286893375, 1
931, 200, -0.37030482586453484, 1
932, 200, -0.6865970979731543, 1
933, 200, -0.481837318172444, 1
934, 200, -0.4484257347576175, 1
935, 200, -0.39814972185313924, 1
936, 200, -0.5681484414359502, 1
937, 200, -0.41222050699276236, 1
938, 200, -0.4544243798598803, 1
939, 200, -0.7088535940029719, 1
940, 200, -0.4307640974684691, 1
941, 200, -0.4387051672179732, 1
942, 200, -2.7492670163898705, 1
943, 200, -0.2738457931487047, 1
944, 200, -0.38280149311126865, 1
945, 200, -0.2738913814106755, 1
946, 200, -0.4786091277605892, 1
947, 200, -0.49815740913694984, 1
948, 200, -0.3793789769839539, 1
949, 200, -0.4888831250851764, 1
950, 200, -0.4793877761913542, 1
951, 200, -0.5868191836787504, 1
952, 200, -0.39096692359000096, 1
953, 200, -0.5249268847175936, 1
954, 200, -0.6539574032950386, 1
955, 200, -0.6483411881894321, 1
956, 200, -0.6750077161925018, 1
957, 200, -0.36352431346295644, 1
958, 200, -0.7244007916864689, 1
959, 200, -0.7835971868516389, 1
960, 200, -1.0163609002983958, 1
961, 200, -1.7040904025382853, 1
962, 200, -1.7801507663206773, 1
963, 200, -1.7243254532616958, 1
964, 200, -0.6438281753607803, 1
965, 200, -0.5490998672595141, 1
966, 200, -0.6686948335070569, 1
967, 200, -0.8157964014673161, 1
968, 200, -0.5959059706227009, 1
969, 200, -0.6747338481876678, 1
970, 200, -0.752712162916484, 1
971, 200, -0.8661710070133951, 1
972, 200, -0.9502874258194978, 1
973, 200, -0.9318325335905892, 1
974, 200, -0.6760810334755031, 1
975, 200, -0.5282354120816761, 1
976, 200, -0.10820731535282568, 1
977, 200, -0.08157393615081095, 1
978, 200, -0.22184629853766716, 1
979, 200, -0.4115780753068251, 1
980, 200, -0.4580833705052909, 1
981, 200, -0.17919044091718592, 1
982, 200, -0.32005931337838966, 1
983, 200, -0.19411042000914094, 1
984, 200, -4.481537302460575, 1
985, 200, -0.5278494178248712, 1
986, 200, -0.33321221069945534, 1
987, 200, -0.11523488513328078, 1
988, 200, -4.491782693866444, 1
989, 200, -0.10939878228488245, 1
990, 200, -0.15402176587181496, 1
991, 200, -0.11460676619323863, 1
992, 200, -0.20114949645908886, 1
993, 200, -0.08629192744330966, 1
994, 200, -4.715078823771229, 1
995, 200, -0.21109915224951592, 1
996, 200, -0.20132784621078698, 1
997, 200, -0.2504177771394577, 1
998, 200, -0.163299685094172, 1
999, 200, -4.729108886753522, 1
1000, 200, -0.15051447848598143, 1
